row_id,testament,book,chapter,verse,reference,term_id,occurrence_index,start,end,matched,before,after,verse_text,suggestion,risk,term_note,reviewer,decision,replacement,notes
b7ef3948b4a0b9c5c172,NT,JHN,1,39,JHN 1:39,diceles,12,0,7,Díceles,,": Vengan y vean. Vinieron, y vieron donde moraba, y quedáronse con él","Díceles: Vengan y vean. Vinieron, y vieron donde moraba, y quedáronse con él aquel día: porque era como la hora de las diez.",les dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Les dice,Modernización de forma enclítica arcaica.
f666af3e36bc77a67ac5,NT,JHN,1,41,JHN 1:41,dijole,12,41,47,díjole,"Este halló primero a su hermano Simón, y",": Hemos hallado al Mesías (que declarado es, el Cristo).","Este halló primero a su hermano Simón, y díjole: Hemos hallado al Mesías (que declarado es, el Cristo).",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
6807535b51ce6218019b,NT,JHN,1,45,JHN 1:45,dicele,8,27,33,dícele,"Felipe halló a Natanael, y",": Hemos hallado a aquel de quien escribió Moisés en la ley, y los prof","Felipe halló a Natanael, y dícele: Hemos hallado a aquel de quien escribió Moisés en la ley, y los profetas: a Jesús, el hijo de José, de Nazaret.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,le dice,Modernización de forma enclítica arcaica.
23d94affdfa48ccae4a7,NT,JHN,1,46,JHN 1:46,dijole,13,2,8,díjole,Y,Natanael: ¿De Nazaret puede haber algo de bueno? Dícele Felipe: Ven y,Y díjole Natanael: ¿De Nazaret puede haber algo de bueno? Dícele Felipe: Ven y ve.,le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
2d88ad19480b97dd4e22,NT,JHN,1,46,JHN 1:46,dicele,9,58,64,Dícele,Y díjole Natanael: ¿De Nazaret puede haber algo de bueno?,Felipe: Ven y ve.,Y díjole Natanael: ¿De Nazaret puede haber algo de bueno? Dícele Felipe: Ven y ve.,le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
37de7336c4ac59014c60,NT,JHN,1,48,JHN 1:48,dijole,14,58,64,díjole,"Dícele Natanael: ¿De dónde me conoces? Respondió Jesús, y",": Antes que Felipe te llamara, cuando estabas debajo de la higuera te","Dícele Natanael: ¿De dónde me conoces? Respondió Jesús, y díjole: Antes que Felipe te llamara, cuando estabas debajo de la higuera te vi.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
303d3ebb032f16ecc2ba,NT,JHN,1,48,JHN 1:48,dicele,10,0,6,Dícele,,"Natanael: ¿De dónde me conoces? Respondió Jesús, y díjole: Antes que","Dícele Natanael: ¿De dónde me conoces? Respondió Jesús, y díjole: Antes que Felipe te llamara, cuando estabas debajo de la higuera te vi.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
1dae609b49479b54c198,NT,JHN,1,49,JHN 1:49,dijole,15,22,28,díjole,"Respondió Natanael, y",": Rabbí, tú eres el Hijo de Dios; tú eres el Rey de Israel.","Respondió Natanael, y díjole: Rabbí, tú eres el Hijo de Dios; tú eres el Rey de Israel.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
c23a6aa2c91e8ed7d83d,NT,JHN,1,50,JHN 1:50,dijole,16,18,24,díjole,Respondió Jesús y,": ¿Porque te dije, te vi debajo de la higuera, crees? cosas mayores qu","Respondió Jesús y díjole: ¿Porque te dije, te vi debajo de la higuera, crees? cosas mayores que éstas verás.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
28b0854c6e4f250ef824,NT,JHN,1,51,JHN 1:51,dicele,11,2,8,dícele,Y,": De cierto, de cierto les digo: De aquí adelante verán el cielo abier","Y dícele: De cierto, de cierto les digo: De aquí adelante verán el cielo abierto, y los ángeles de Dios que suben y descienden sobre el Hijo del hombre.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,le dice,Modernización de forma enclítica arcaica.
d0f34feba3d15369444e,NT,JHN,2,4,JHN 2:4,dicele,12,2,8,dícele,Y,"Jesús: ¿Qué tengo yo contigo, mujer? aun no ha venido mi hora.","Y dícele Jesús: ¿Qué tengo yo contigo, mujer? aun no ha venido mi hora.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,le dice,Modernización de forma enclítica arcaica.
29162cb003048e633dd3,NT,JHN,2,7,JHN 2:7,diceles,13,0,7,Díceles,,Jesús: Hinchan estas tinajuelas de agua. E hinchiéronlas hasta arriba,Díceles Jesús: Hinchan estas tinajuelas de agua. E hinchiéronlas hasta arriba.,les dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Les dice,Modernización de forma enclítica arcaica.
ac141ad7155742ced308,NT,JHN,2,8,JHN 2:8,diceles,14,2,9,díceles,Y,": Saquen ahora, y presenten al maestresala. Y presentáronle.","Y díceles: Saquen ahora, y presenten al maestresala. Y presentáronle.",les dice,low,Forma enclitica arcaica.,Codex-assisted,replace,les dice,Modernización de forma enclítica arcaica.
2281bdae5882e7ea1d1b,NT,JHN,2,10,JHN 2:10,dicele,13,2,8,dícele,Y,": Todo hombre pone primero el buen vino, y cuando están satisfechos, e","Y dícele: Todo hombre pone primero el buen vino, y cuando están satisfechos, entonces lo que es peor; pero tú has guardado el buen vino hasta ahora.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,le dice,Modernización de forma enclítica arcaica.
64c30b1ea2c5e969ff87,NT,JHN,3,2,JHN 3:2,dijole,17,30,36,díjole,"Este vino a Jesús de noche, y",": Rabbí, sabemos que has venido de Dios por maestro; porque nadie pued","Este vino a Jesús de noche, y díjole: Rabbí, sabemos que has venido de Dios por maestro; porque nadie puede hacer estas señales que tú haces, si no es Dios con él.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
863a45ae73dcfe0ed35b,NT,JHN,3,3,JHN 3:3,dijole,18,19,25,díjole,"Respondió Jesús, y",": De cierto, de cierto te digo, que el que no nazca otra vez, no puede","Respondió Jesús, y díjole: De cierto, de cierto te digo, que el que no nazca otra vez, no puede ver el reino de Dios.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
c3ff730d1e5fd3e412f2,NT,JHN,3,4,JHN 3:4,dicele,14,0,6,Dícele,,Nicodemo: ¿Cómo puede el hombre nacer siendo viejo? ¿puede entrar otr,"Dícele Nicodemo: ¿Cómo puede el hombre nacer siendo viejo? ¿puede entrar otra vez en el vientre de su madre, y nacer?",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
2e560fd786605c031f7d,NT,JHN,3,9,JHN 3:9,dijole,19,22,28,díjole,"Respondió Nicodemo, y",: ¿Cómo puede esto hacerse?,"Respondió Nicodemo, y díjole: ¿Cómo puede esto hacerse?",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
6ddac73f9c19838c4ace,NT,JHN,3,10,JHN 3:10,dijole,20,19,25,díjole,"Respondió Jesús, y",": ¿Tú eres el maestro de Israel, y no sabes esto?","Respondió Jesús, y díjole: ¿Tú eres el maestro de Israel, y no sabes esto?",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
0367fe063dfbf0bdc399,NT,JHN,4,3,JHN 4:3,fuese,16,16,21,fuése,"Dejó a Judea, y",otra vez a Galilea.,"Dejó a Judea, y fuése otra vez a Galilea.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
25776ada640a56726bfb,NT,JHN,4,10,JHN 4:10,dijole,21,18,24,díjole,Respondió Jesús y,": Si conocieses el don de Dios, y quién es el que te dice: Dame de beb","Respondió Jesús y díjole: Si conocieses el don de Dios, y quién es el que te dice: Dame de beber: tú pedirías de él, y él te daría agua viva.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
cb5a0ad5c00170070d15,NT,JHN,4,13,JHN 4:13,dijole,22,18,24,díjole,Respondió Jesús y,": Cualquiera que beba de esta agua, volverá a tener sed;","Respondió Jesús y díjole: Cualquiera que beba de esta agua, volverá a tener sed;",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
5221c02ea4df0495c198,NT,JHN,4,17,JHN 4:17,dicele,15,45,51,Dícele,"Respondió la mujer, y dijo: No tengo marido.","Jesús: Bien has dicho, No tengo marido;","Respondió la mujer, y dijo: No tengo marido. Dícele Jesús: Bien has dicho, No tengo marido;",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
baa1f8edb78486d56abc,NT,JHN,4,19,JHN 4:19,dicele,16,0,6,Dícele,,"la mujer: Señor, paréceme que tú eres profeta.","Dícele la mujer: Señor, paréceme que tú eres profeta.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
e58604da6fca995c424e,NT,JHN,4,21,JHN 4:21,dicele,17,0,6,Dícele,,"Jesús: Mujer, créeme, que la hora viene, cuando ni en este monte, ni","Dícele Jesús: Mujer, créeme, que la hora viene, cuando ni en este monte, ni en Jerusalem adorarán al Padre.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
e2b8901fd57bbb3c9973,NT,JHN,4,25,JHN 4:25,dicele,18,0,6,Dícele,,"la mujer: Sé que el Mesías ha de venir, el cual se dice el Cristo: cu","Dícele la mujer: Sé que el Mesías ha de venir, el cual se dice el Cristo: cuando él venga nos declarará todas las cosas.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
21e4e975c8ba8d07e0ca,NT,JHN,4,26,JHN 4:26,dicele,19,0,6,Dícele,,"Jesús: Yo soy, que hablo contigo.","Dícele Jesús: Yo soy, que hablo contigo.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
9b30a69f394558052bb4,NT,JHN,4,34,JHN 4:34,diceles,15,0,7,Díceles,,"Jesús: Mi comida es que haga la voluntad del que me envió, y que acab","Díceles Jesús: Mi comida es que haga la voluntad del que me envió, y que acabe su obra.",les dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Les dice,Modernización de forma enclítica arcaica.
7321ba611148581a08a2,NT,JHN,4,43,JHN 4:43,fuese,17,37,42,fuése,"Y dos días después, salió de allí, y",a Galilea.,"Y dos días después, salió de allí, y fuése a Galilea.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
555285e7ddef344b611a,NT,JHN,4,50,JHN 4:50,dicele,20,0,6,Dícele,,"Jesús: Ve, tu hijo vive. Y el hombre creyó a la palabra que Jesús le","Dícele Jesús: Ve, tu hijo vive. Y el hombre creyó a la palabra que Jesús le dijo, y se fue.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
95baf062ec572f1de15f,NT,JHN,5,6,JHN 5:6,dicele,21,68,74,dícele,"Como Jesús vio a éste echado, y entendió que ya había mucho tiempo,",: ¿Quieres ser sano?,"Como Jesús vio a éste echado, y entendió que ya había mucho tiempo, dícele: ¿Quieres ser sano?",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,le dice,Modernización de forma enclítica arcaica.
22ccea3127d80d56b8c3,NT,JHN,5,8,JHN 5:8,dicele,22,0,6,Dícele,,"Jesús: Levántate, toma tu lecho, y anda.","Dícele Jesús: Levántate, toma tu lecho, y anda.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
76052183f9e87264ce28,NT,JHN,5,13,JHN 5:13,fuese,18,43,48,fuese,"Y el que había sido sanado, no sabía quién",; porque Jesús se había apartado de la gente que estaba en aquel lugar,"Y el que había sido sanado, no sabía quién fuese; porque Jesús se había apartado de la gente que estaba en aquel lugar.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
995d341d5dd60eb6a134,NT,JHN,5,14,JHN 5:14,dijole,23,39,45,díjole,"Después le halló Jesús en el templo, y",": He aquí, has sido sanado; no peques más, porque no te venga alguna c","Después le halló Jesús en el templo, y díjole: He aquí, has sido sanado; no peques más, porque no te venga alguna cosa peor.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
0d826864afd420975ab2,NT,JHN,6,1,JHN 6:1,fuese,19,21,26,fuése,"Pasadas estas cosas,","Jesús de la otra parte de la mar de Galilea, que es de Tiberias.","Pasadas estas cosas, fuése Jesús de la otra parte de la mar de Galilea, que es de Tiberias.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
7d665ca3413ac6bac210,NT,JHN,6,7,JHN 6:7,respondiole,2,0,11,Respondióle,,"Felipe: Doscientos denarios de pan no les bastarán, para que cada uno","Respondióle Felipe: Doscientos denarios de pan no les bastarán, para que cada uno de ellos tome un poco.",le respondio,low,Forma enclitica arcaica.,Codex-assisted,replace,Le respondió,Modernización de forma enclítica arcaica.
f61175175cac690d6b2f,NT,JHN,6,8,JHN 6:8,dicele,23,0,6,Dícele,,"uno de sus discípulos, Andrés, hermano de Simón Pedro:","Dícele uno de sus discípulos, Andrés, hermano de Simón Pedro:",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
6224bdffa342b9acacef,NT,JHN,6,68,JHN 6:68,respondiole,3,2,13,respondióle,Y,"Simón Pedro: Señor, ¿a quién iremos? tú tienes palabras de vida etern","Y respondióle Simón Pedro: Señor, ¿a quién iremos? tú tienes palabras de vida eterna.",le respondio,low,Forma enclitica arcaica.,Codex-assisted,replace,le respondió,Modernización de forma enclítica arcaica.
120c624e44c322bca453,NT,JHN,7,6,JHN 7:6,diceles,16,0,7,Díceles,,entonces Jesús: Mi tiempo aun no ha venido; pero su tiempo siempre es,Díceles entonces Jesús: Mi tiempo aun no ha venido; pero su tiempo siempre está presto.,les dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Les dice,Modernización de forma enclítica arcaica.
b592832ef736fe59239d,NT,JHN,7,50,JHN 7:50,diceles,17,0,7,Díceles,,"Nicodemo (el que vino a él de noche, el cual era uno de ellos):","Díceles Nicodemo (el que vino a él de noche, el cual era uno de ellos):",les dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Les dice,Modernización de forma enclítica arcaica.
ab67189c1fc83bb97e8f,NT,JHN,7,53,JHN 7:53,fuese,20,2,7,fuése,Y,cada uno a su casa.,Y fuése cada uno a su casa.,se fue,medium,Puede requerir ajustar la frase completa.,,,,
6c535cdfec7ba6c8e651,NT,JHN,8,10,JHN 8:10,dijole,24,63,69,díjole,"Y enderezándose Jesús, y no viendo a nadie más que a la mujer,",": ¿Mujer, dónde están los que te acusaban? ¿Ninguno te ha condenado?","Y enderezándose Jesús, y no viendo a nadie más que a la mujer, díjole: ¿Mujer, dónde están los que te acusaban? ¿Ninguno te ha condenado?",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
deb4a0f8e2e94ac71697,NT,JHN,8,39,JHN 8:39,diceles,18,52,59,Díceles,Respondieron y dijéronle: Nuestro padre es Abraham.,"Jesús: Si fueran hijos de Abraham, las obras de Abraham harían.","Respondieron y dijéronle: Nuestro padre es Abraham. Díceles Jesús: Si fueran hijos de Abraham, las obras de Abraham harían.",les dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Les dice,Modernización de forma enclítica arcaica.
895667097dcbb970117a,NT,JHN,8,58,JHN 8:58,fuese,21,64,69,fuese,"Díjoles Jesús: De cierto, de cierto les digo: Antes que Abraham",", yo soy.","Díjoles Jesús: De cierto, de cierto les digo: Antes que Abraham fuese, yo soy.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
cce8781eec3900c949ae,NT,JHN,9,7,JHN 9:7,dijole,25,2,8,díjole,Y,": Ve, lávate en el estanque de Siloé (que significa, si lo interpretar","Y díjole: Ve, lávate en el estanque de Siloé (que significa, si lo interpretares, Enviado). Y fue entonces, y lavóse, y volvió viendo.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
bf4c43a2a5a6d0bb05e8,NT,JHN,9,22,JHN 9:22,fuese,22,139,144,fuese,"los Judíos habían resuelto que si alguno confesase ser él el Mesías,",fuera de la sinagoga.,"Esto dijeron sus padres, porque tenían miedo de los Judíos: porque ya los Judíos habían resuelto que si alguno confesase ser él el Mesías, fuese fuera de la sinagoga.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
422e605a85ef2d232382,NT,JHN,9,35,JHN 9:35,dijole,26,52,58,díjole,"Oyó Jesús que le habían echado fuera; y hallándole,",: ¿Crees tú en el Hijo de Dios?,"Oyó Jesús que le habían echado fuera; y hallándole, díjole: ¿Crees tú en el Hijo de Dios?",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
13de90db90f107fe34c2,NT,JHN,9,37,JHN 9:37,dijole,27,2,8,díjole,Y,"Jesús: Y le has visto, y el que habla contigo, él es.","Y díjole Jesús: Y le has visto, y el que habla contigo, él es.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
9901faea24eccebbaac2,NT,JHN,11,11,JHN 11:11,diceles,19,12,19,díceles,"Dicho esto,",después: Lázaro nuestro amigo duerme; pero voy a despertarle del sueñ,"Dicho esto, díceles después: Lázaro nuestro amigo duerme; pero voy a despertarle del sueño.",les dice,low,Forma enclitica arcaica.,Codex-assisted,replace,les dice,Modernización de forma enclítica arcaica.
98201611b9b21403ed11,NT,JHN,11,23,JHN 11:23,dicele,24,0,6,Dícele,,Jesús: Resucitará tu hermano.,Dícele Jesús: Resucitará tu hermano.,le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
ef9078df68ada5e1acf5,NT,JHN,11,25,JHN 11:25,dicele,25,0,6,Dícele,,"Jesús: Yo soy la resurrección y la vida: el que cree en mí, aunque es","Dícele Jesús: Yo soy la resurrección y la vida: el que cree en mí, aunque esté muerto, vivirá.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
174a2b682a8f8dda2926,NT,JHN,11,27,JHN 11:27,dicele,26,0,6,Dícele,,": Sí, Señor; yo he creído que tú eres el Cristo, el Hijo de Dios, que","Dícele: Sí, Señor; yo he creído que tú eres el Cristo, el Hijo de Dios, que has venido al mundo.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
b6b19bd9689db35f56ee,NT,JHN,11,28,JHN 11:28,fuese,23,14,19,fuése,"Y esto dicho,",", y llamó en secreto a María su hermana, diciendo: El Maestro está aqu","Y esto dicho, fuése, y llamó en secreto a María su hermana, diciendo: El Maestro está aquí y te llama.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
932994e3667e7b11db1c,NT,JHN,11,44,JHN 11:44,diceles,20,120,127,Díceles,nos y los pies con vendas; y su rostro estaba envuelto en un sudario.,"Jesús: Desátenle, y déjenle ir.","Y el que había estado muerto, salió, atadas las manos y los pies con vendas; y su rostro estaba envuelto en un sudario. Díceles Jesús: Desátenle, y déjenle ir.",les dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Les dice,Modernización de forma enclítica arcaica.
0ddb97b3090cd8b1c1b8,NT,JHN,11,54,JHN 11:54,fuese,24,69,74,fuése,"Por tanto, Jesús ya no andaba manifiestamente entre los Judíos; pero","de allí a la tierra que está junto al desierto, a una ciudad que se l","Por tanto, Jesús ya no andaba manifiestamente entre los Judíos; pero fuése de allí a la tierra que está junto al desierto, a una ciudad que se llama Ephraim: y estábase allí con sus discípulos.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
27383629973eda34a314,NT,JHN,12,34,JHN 12:34,respondiole,4,0,11,Respondióle,,"la gente: Nosotros hemos oído de la ley, que el Cristo permanece para","Respondióle la gente: Nosotros hemos oído de la ley, que el Cristo permanece para siempre: ¿cómo pues dices tú: Conviene que el Hijo del hombre sea levantado? ¿Quién es este Hijo del hombre?",le respondio,low,Forma enclitica arcaica.,Codex-assisted,replace,Le respondió,Modernización de forma enclítica arcaica.
1230482c19aa646adf94,NT,JHN,12,36,JHN 12:36,fuese,25,103,108,fuése,"ean en la luz, para que sean hijos de luz. Estas cosas habló Jesús, y",", y escondióse de ellos.","Entre tanto que tienen la luz, crean en la luz, para que sean hijos de luz. Estas cosas habló Jesús, y fuése, y escondióse de ellos.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
c7419318f9ea71bc8915,NT,JHN,13,7,JHN 13:7,dijole,28,19,25,díjole,"Respondió Jesús, y",": Lo que yo hago, tú no entiendes ahora; pero lo entenderás después.","Respondió Jesús, y díjole: Lo que yo hago, tú no entiendes ahora; pero lo entenderás después.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
44d69bac1525d458d408,NT,JHN,13,8,JHN 13:8,dicele,27,0,6,Dícele,,Pedro: No me lavarás los pies jamás. Respondióle Jesús: Si no te lava,"Dícele Pedro: No me lavarás los pies jamás. Respondióle Jesús: Si no te lava, no tendrás parte conmigo.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
573e52a9aa46c3eeba48,NT,JHN,13,8,JHN 13:8,respondiole,5,44,55,Respondióle,Dícele Pedro: No me lavarás los pies jamás.,"Jesús: Si no te lava, no tendrás parte conmigo.","Dícele Pedro: No me lavarás los pies jamás. Respondióle Jesús: Si no te lava, no tendrás parte conmigo.",le respondio,low,Forma enclitica arcaica.,Codex-assisted,replace,Le respondió,Modernización de forma enclítica arcaica.
f8438843410bebd4db42,NT,JHN,13,9,JHN 13:9,dicele,28,0,6,Dícele,,"Simón Pedro: Señor, no solo mis pies, sino que aun las manos y la cab","Dícele Simón Pedro: Señor, no solo mis pies, sino que aun las manos y la cabeza.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
063cfec6a5eb115cfd16,NT,JHN,13,10,JHN 13:10,dicele,29,0,6,Dícele,,"Jesús: El que está lavado, no necesita sino que lave los pies, sino q","Dícele Jesús: El que está lavado, no necesita sino que lave los pies, sino que está todo limpio: y ustedes limpios están, aunque no todos.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
700a6f24980d8ef7e1a1,NT,JHN,13,17,JHN 13:17,bienaventurados,19,22,37,bienaventurados,"Si saben estas cosas,","serán, si las hacen.","Si saben estas cosas, bienaventurados serán, si las hacen.",dichosos,high,Termino tradicional; revisar por pasaje.,,,,
c23bb51be60726dec2f8,NT,JHN,13,25,JHN 13:25,dicele,30,50,56,dícele,"El entonces recostándose sobre el pecho de Jesús,",": Señor, ¿quién es?","El entonces recostándose sobre el pecho de Jesús, dícele: Señor, ¿quién es?",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,le dice,Modernización de forma enclítica arcaica.
eef9ae45aca74a52e495,NT,JHN,13,36,JHN 13:36,dicele,31,0,6,Dícele,,"Simón Pedro: Señor, ¿adónde vas? Respondióle Jesús: Donde yo voy, no","Dícele Simón Pedro: Señor, ¿adónde vas? Respondióle Jesús: Donde yo voy, no me puedes ahora seguir; pero me seguirás después.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
ce2b0af0456a89fc8201,NT,JHN,13,36,JHN 13:36,respondiole,6,40,51,Respondióle,"Dícele Simón Pedro: Señor, ¿adónde vas?","Jesús: Donde yo voy, no me puedes ahora seguir; pero me seguirás desp","Dícele Simón Pedro: Señor, ¿adónde vas? Respondióle Jesús: Donde yo voy, no me puedes ahora seguir; pero me seguirás después.",le respondio,low,Forma enclitica arcaica.,Codex-assisted,replace,Le respondió,Modernización de forma enclítica arcaica.
a8d65f16b0ff73e981aa,NT,JHN,13,37,JHN 13:37,dicele,32,0,6,Dícele,,"Pedro: Señor, ¿por qué no te puedo seguir ahora? mi alma pondré por t","Dícele Pedro: Señor, ¿por qué no te puedo seguir ahora? mi alma pondré por ti.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
9082443bf3a6dd62fba2,NT,JHN,13,38,JHN 13:38,respondiole,7,0,11,Respondióle,,"Jesús: ¿Tu alma pondrás por mí? De cierto, de cierto te digo: No cant","Respondióle Jesús: ¿Tu alma pondrás por mí? De cierto, de cierto te digo: No cantará el gallo, sin que me hayas negado tres veces.",le respondio,low,Forma enclitica arcaica.,Codex-assisted,replace,Le respondió,Modernización de forma enclítica arcaica.
964892d7d3d2c607b3ee,NT,JHN,14,5,JHN 14:5,dicele,33,0,6,Dícele,,"Tomás: Señor, no sabemos a dónde vas: ¿cómo, pues, podemos saber el c","Dícele Tomás: Señor, no sabemos a dónde vas: ¿cómo, pues, podemos saber el camino?",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
58631dffc2c1460c0bdc,NT,JHN,14,8,JHN 14:8,dicele,34,0,6,Dícele,,"Felipe: Señor, muéstranos el Padre, y nos basta.","Dícele Felipe: Señor, muéstranos el Padre, y nos basta.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
e5aba3aaf31d1486529c,NT,JHN,14,22,JHN 14:22,dicele,35,0,6,Dícele,,"Judas, no el Iscariote: Señor, ¿qué hay porque te hayas de manifestar","Dícele Judas, no el Iscariote: Señor, ¿qué hay porque te hayas de manifestar a nosotros, y no al mundo?",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
aa93c4de43f298aa0e94,NT,JHN,14,23,JHN 14:23,dijole,29,19,25,díjole,"Respondió Jesús, y",": El que me ama, mi palabra guardará; y mi Padre le amará, y vendremos","Respondió Jesús, y díjole: El que me ama, mi palabra guardará; y mi Padre le amará, y vendremos a él, y haremos con él morada.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
904c382413bff9919cc6,NT,JHN,16,7,JHN 16:7,fuese,26,74,79,fuese,yo les digo la verdad: Les es necesario que yo vaya: porque si yo no,", el Consolador no vendría a ustedes; pero si yo es, les le enviaré.","Pero yo les digo la verdad: Les es necesario que yo vaya: porque si yo no fuese, el Consolador no vendría a ustedes; pero si yo es, les le enviaré.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
903655ad7d347a6bb4e4,NT,JHN,17,5,JHN 17:5,fuese,27,111,116,fuese,e ti mismo con aquella gloria que tuve cerca de ti antes que el mundo,.,"Ahora pues, Padre, glorifícame tú cerca de ti mismo con aquella gloria que tuve cerca de ti antes que el mundo fuese.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
f453f5f0ff4024a94eed,NT,JHN,18,5,JHN 18:5,diceles,21,34,41,Díceles,Respondiéronle: A Jesús Nazareno.,"Jesús: Yo soy. (Y estaba también con ellos Judas, el que le entregaba","Respondiéronle: A Jesús Nazareno. Díceles Jesús: Yo soy. (Y estaba también con ellos Judas, el que le entregaba.)",les dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Les dice,Modernización de forma enclítica arcaica.
