row_id,testament,book,chapter,verse,reference,term_id,occurrence_index,start,end,matched,before,after,verse_text,suggestion,risk,term_note,reviewer,decision,replacement,notes
10d0d8392c1e244cce6c,OT,2SA,17,20,2SA 17:20,dijeronle,19,60,69,dijéronle,"Llegando luego los criados de Absalom a la casa a la mujer,",: ¿Dónde están Ahimaas y Jonathán? Y la mujer les respondió: Ya han pa,"Llegando luego los criados de Absalom a la casa a la mujer, dijéronle: ¿Dónde están Ahimaas y Jonathán? Y la mujer les respondió: Ya han pasado el vado de las aguas. Y como ellos los buscaron y no los hallaron, volviéronse a Jerusalem.",le dijeron,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijeron,Modernización de forma enclítica arcaica.
9837609d695446dc2f1b,OT,2SA,17,21,2SA 17:21,dijeronle,20,108,117,dijéronle,"stotros salieron del pozo, y fuéronse, y dieron aviso al rey David; y",": Levántense y dense priesa a pasar las aguas, porque Achitophel ha da","Y después que ellos se hubieron ido, estotros salieron del pozo, y fuéronse, y dieron aviso al rey David; y dijéronle: Levántense y dense priesa a pasar las aguas, porque Achitophel ha dado tal consejo contra ustedes.",le dijeron,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijeron,Modernización de forma enclítica arcaica.
77c9f815cc467ff845dd,OT,2SA,17,23,2SA 17:23,fuese,58,99,104,fuése,"e había puesto por obra su consejo, enalbardó su asno, y levantóse, y","a su casa en su ciudad; y después de disponer acerca de su casa, ahor","Y Achitophel, viendo que no se había puesto por obra su consejo, enalbardó su asno, y levantóse, y fuése a su casa en su ciudad; y después de disponer acerca de su casa, ahorcóse y murió, y fue sepultado en el sepulcro de su padre.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
44b724db93c1710462ab,OT,2SA,19,5,2SA 19:5,dijole,7,32,38,díjole,"Y entrando Joab en casa al rey,",": Hoy has avergonzado el rostro de todos tus siervos, que han hoy libr","Y entrando Joab en casa al rey, díjole: Hoy has avergonzado el rostro de todos tus siervos, que han hoy librado tu vida, y la vida de tus hijos y de tus hijas, y la vida de tus mujeres, y la vida de tus concubinas,",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
22aec371ecb4a581a6fd,OT,2SA,22,44,2SA 22:44,fuese,59,66,71,fuese,Tú me libraste de contiendas de pueblos: tú me guardaste para que,"cabeza de gentes: pueblos que no conocía, me sirvieron.","Tú me libraste de contiendas de pueblos: tú me guardaste para que fuese cabeza de gentes: pueblos que no conocía, me sirvieron.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
a9e6fba72b3f5c044cab,OT,2SA,24,13,2SA 24:13,dijole,8,37,43,díjole,"Vino pues Gad a David, e intimóle, y",: ¿Quieres que te vengan siete años de hambre en tu tierra? ¿o que huy,"Vino pues Gad a David, e intimóle, y díjole: ¿Quieres que te vengan siete años de hambre en tu tierra? ¿o que huyas tres meses delante de tus enemigos, y que ellos te persigan? ¿o que tres días haya pestilencia en tu tierra? Piensa ahora, y mira qué responderé al que me ha enviado.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
017bb32aabd6b9655e10,OT,2SA,24,18,2SA 24:18,dijole,9,32,38,díjole,"Y Gad vino a David aquel día, y",": Sube, y haz un altar a Jehová en la era de Arauna Jebuseo.","Y Gad vino a David aquel día, y díjole: Sube, y haz un altar a Jehová en la era de Arauna Jebuseo.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
c8d53adbec4249f3c985,OT,1KI,1,2,1KI 1:2,dijeronle,21,0,9,Dijéronle,,"por tanto sus siervos: Busquen a mi señor el rey una moza virgen, par","Dijéronle por tanto sus siervos: Busquen a mi señor el rey una moza virgen, para que esté delante del rey, y lo abrigue, y duerma a su lado, y calentará a mi señor el rey.",le dijeron,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dijeron,Modernización de forma enclítica arcaica.
a0f3a4286f6c192a0397,OT,1KI,1,49,1KI 1:49,fuese,60,95,100,fuése,"cieron, y levantáronse todos los convidados que estaban con Adonía, y",cada uno por su camino.,"Ellos entonces se estremecieron, y levantáronse todos los convidados que estaban con Adonía, y fuése cada uno por su camino.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
e50787124f79cd228ac7,OT,1KI,1,50,1KI 1:50,fuese,61,62,67,fuése,"Pero Adonía, temiendo de la presencia de Salomón, levantóse y",", y cogió los cornijales del altar.","Pero Adonía, temiendo de la presencia de Salomón, levantóse y fuése, y cogió los cornijales del altar.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
805593bc04f394c61f66,OT,1KI,2,30,1KI 2:30,dijole,10,43,49,díjole,"Y entró Benaía al tabernáculo de Jehová, y",": El rey ha dicho que salgas. Y él dijo: No, sino aquí moriré. Y Benaí","Y entró Benaía al tabernáculo de Jehová, y díjole: El rey ha dicho que salgas. Y él dijo: No, sino aquí moriré. Y Benaía volvió con esta respuesta al rey, diciendo: Así habló Joab, y así me respondió.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
1010c3607e930e6e98a2,OT,1KI,2,36,1KI 2:36,dijole,11,46,52,díjole,"Después envió el rey, e hizo venir a Semei, y",": Edifícate una casa en Jerusalem, y mora ahí, y no salgas de allá a u","Después envió el rey, e hizo venir a Semei, y díjole: Edifícate una casa en Jerusalem, y mora ahí, y no salgas de allá a una parte ni a otra;",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
83b7a99a005e99d0797d,OT,1KI,2,42,1KI 2:42,dijole,12,47,53,díjole,"Entonces el rey envió, e hizo venir a Semei, y",": ¿No te conjuré yo por Jehová, y te protesté, diciendo: El día que sa","Entonces el rey envió, e hizo venir a Semei, y díjole: ¿No te conjuré yo por Jehová, y te protesté, diciendo: El día que salieres, y fueres acá o acullá, sabe de cierto que has de morir? Y tú me dijiste: La palabra es buena, yo la obedezco.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
09e6f50ebdabc99c6f71,OT,1KI,3,5,1KI 3:5,dijole,13,63,69,díjole,"Y aparecióse Jehová a Salomón en Gabaón una noche en sueños, y",Dios: Pide lo que quisieres que yo te dé.,"Y aparecióse Jehová a Salomón en Gabaón una noche en sueños, y díjole Dios: Pide lo que quisieres que yo te dé.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
e43a98f71a93b4776e3e,OT,1KI,3,11,1KI 3:11,dijole,14,2,8,díjole,Y,"Dios: Porque has demandado esto, y no pediste para ti muchos días, ni","Y díjole Dios: Porque has demandado esto, y no pediste para ti muchos días, ni pediste para ti riquezas, ni pediste la vida de tus enemigos, pero demandaste para ti inteligencia para oir juicio;",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
791e65e52d500d96ad56,OT,1KI,9,3,1KI 9:3,dijole,15,2,8,díjole,Y,"Jehová: Yo he oído tu oración y tu ruego, que has hecho en mi presenc","Y díjole Jehová: Yo he oído tu oración y tu ruego, que has hecho en mi presencia. Yo he santificado esta casa que tú has edificado, para poner mi nombre en ella para siempre; y en ella estarán mis ojos y mi corazón todos los días.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
25a570e09cfa86f5c39f,OT,1KI,11,17,1KI 11:17,fuese,62,83,88,fuése,"Adad, y con él algunos varones Idumeos de los siervos de su padre, y",a Egipto; era entonces Adad muchacho pequeño.,"Entonces huyó Adad, y con él algunos varones Idumeos de los siervos de su padre, y fuése a Egipto; era entonces Adad muchacho pequeño.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
a12494ae842084efabdc,OT,1KI,12,9,1KI 12:9,dijoles,43,2,9,díjoles,Y,": ¿Cómo aconsejan ustedes que respondamos a este pueblo, que me ha hab","Y díjoles: ¿Cómo aconsejan ustedes que respondamos a este pueblo, que me ha hablado, diciendo: Disminuye algo del yugo que tu padre puso sobre nosotros?",les dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,les dijo,Modernización de forma enclítica arcaica.
302456a99ee4a7e3815f,OT,1KI,13,10,1KI 13:10,fuese,63,0,5,Fuése,,"pues por otro camino, y no volvió por el camino por donde había venid","Fuése pues por otro camino, y no volvió por el camino por donde había venido a Beth-el.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
93f0e44779d41349e73e,OT,1KI,13,14,1KI 13:14,dijole,16,85,91,díjole,"varón de Dios, hallóle que estaba sentado debajo de un alcornoque: y",: ¿Eres tú el varón de Dios que viniste de Judá? Y él dijo: Yo soy.,"Y yendo tras el varón de Dios, hallóle que estaba sentado debajo de un alcornoque: y díjole: ¿Eres tú el varón de Dios que viniste de Judá? Y él dijo: Yo soy.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
6f25014ffb12e9c34945,OT,1KI,13,15,1KI 13:15,dijole,17,0,6,Díjole,,"entonces: Ven conmigo a casa, y come del pan.","Díjole entonces: Ven conmigo a casa, y come del pan.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dijo,Modernización de forma enclítica arcaica.
93f6ba9add402313666d,OT,1KI,13,27,1KI 13:27,dijoles,44,23,30,díjoles,"Y habló a sus hijos, y",: Enalbárdenme un asno. Y ellos se lo enalbardaron.,"Y habló a sus hijos, y díjoles: Enalbárdenme un asno. Y ellos se lo enalbardaron.",les dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,les dijo,Modernización de forma enclítica arcaica.
bed9a9645f7b7f33b026,OT,1KI,16,7,1KI 16:7,fuese,64,232,237,fuese,"os de Jehová, provocándole a ira con las obras de sus manos, para que",hecha como la casa de Jeroboam; y porque lo había herido.,"Pero la palabra de Jehová por mano de Jehú profeta, hijo de Hanani, había sido contra Baasa y también contra su casa, con motivo de todo lo malo que hizo a los ojos de Jehová, provocándole a ira con las obras de sus manos, para que fuese hecha como la casa de Jeroboam; y porque lo había herido.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
331e00804d461ad8b5d9,OT,1KI,17,10,1KI 17:10,dijole,18,158,164,díjole,"uí una mujer viuda que estaba allí cogiendo serojas; y él la llamó, y",": Ruégote que me traigas una poca de agua en un vaso, para que beba.","Entonces él se levantó, y se fue a Sarepta. Y como llegó a la puerta de la ciudad, he aquí una mujer viuda que estaba allí cogiendo serojas; y él la llamó, y díjole: Ruégote que me traigas una poca de agua en un vaso, para que beba.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
2e9406b58ecc44b32164,OT,1KI,17,11,1KI 17:11,dijole,19,54,60,díjole,"Y yendo ella para traérsela, él la volvió a llamar, y",: Ruégote que me traigas también un bocado de pan en tu mano.,"Y yendo ella para traérsela, él la volvió a llamar, y díjole: Ruégote que me traigas también un bocado de pan en tu mano.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
059093315e91f51fc066,OT,1KI,17,23,1KI 17:23,dijole,20,83,89,díjole,"Elías al niño, trájolo de la cámara a la casa, y diólo a su madre, y","Elías: Mira, tu hijo vive.","Tomando luego Elías al niño, trájolo de la cámara a la casa, y diólo a su madre, y díjole Elías: Mira, tu hijo vive.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
d68cb18404b87d8b1c5c,OT,1KI,18,15,1KI 18:15,dijole,21,2,8,díjole,Y,"Elías: Vive Jehová de los ejércitos, delante del cual estoy, que hoy","Y díjole Elías: Vive Jehová de los ejércitos, delante del cual estoy, que hoy me mostraré a él.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
04fc9bce122014013c64,OT,1KI,18,17,1KI 18:17,dijole,22,26,32,díjole,"Y como Achâb vio a Elías,",Achâb: ¿Eres tú el que alborotas a Israel?,"Y como Achâb vio a Elías, díjole Achâb: ¿Eres tú el que alborotas a Israel?",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
8de66d0b6987189853d5,OT,1KI,18,40,1KI 18:40,dijoles,45,2,9,díjoles,Y,"Elías: Prendan a los profetas de Baal, que no escape ninguno. Y ellos","Y díjoles Elías: Prendan a los profetas de Baal, que no escape ninguno. Y ellos los prendieron; y llevólos Elías al arroyo de Cisón, y allí los degolló.",les dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,les dijo,Modernización de forma enclítica arcaica.
d44b1921c0ade3953ab2,OT,1KI,19,3,1KI 19:3,fuese,65,36,41,fuése,"Viendo pues el peligro, levantóse y","por salvar su vida, y vino a Beer-seba, que es en Judá, y dejó allí s","Viendo pues el peligro, levantóse y fuése por salvar su vida, y vino a Beer-seba, que es en Judá, y dejó allí su criado.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
1ac2e6158a0e0914ffb1,OT,1KI,19,15,1KI 19:15,dijole,23,2,8,díjole,Y,"Jehová: Ve, vuélvete por tu camino, por el desierto de Damasco: y lle","Y díjole Jehová: Ve, vuélvete por tu camino, por el desierto de Damasco: y llegarás, y ungirás a Hazael por rey de Siria;",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
c3212e58d97c2253b443,OT,1KI,20,7,1KI 20:7,dijoles,46,69,76,díjoles,"Entonces el rey de Israel llamó a todos los ancianos de la tierra, y",": Entiendan, y vean ahora cómo éste no busca sino mal: pues que ha env","Entonces el rey de Israel llamó a todos los ancianos de la tierra, y díjoles: Entiendan, y vean ahora cómo éste no busca sino mal: pues que ha enviado a mí por mis mujeres y mis hijos, y por mi plata y por mi oro; y yo no se lo he negado.",les dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,les dijo,Modernización de forma enclítica arcaica.
1d7de725ee21e874105c,OT,1KI,20,32,1KI 20:32,dijeronle,22,87,96,dijéronle,"lomos de sacos, y sogas a sus cabezas, y vinieron al rey de Israel, y",: Tu siervo Ben-adad dice: Ruégote que viva mi alma. Y él respondió: S,"Ciñeron pues sus lomos de sacos, y sogas a sus cabezas, y vinieron al rey de Israel, y dijéronle: Tu siervo Ben-adad dice: Ruégote que viva mi alma. Y él respondió: Si él vive aún, mi hermano es.",le dijeron,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijeron,Modernización de forma enclítica arcaica.
2702b8c251b4e550e85b,OT,1KI,20,34,1KI 20:34,dijole,24,2,8,díjole,Y,"Ben-adad: Las ciudades que mi padre tomó al tuyo, yo las restituiré;","Y díjole Ben-adad: Las ciudades que mi padre tomó al tuyo, yo las restituiré; y haz plazas en Damasco para ti, como mi padre las hizo en Samaria. Y yo, dijo Achâb, te dejaré partir con esta alianza. Hizo pues con él alianza, y dejóle ir.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
915866028601611cb722,OT,1KI,20,37,1KI 20:37,dijole,25,36,42,díjole,"Encontróse luego con otro hombre, y",": Hiéreme ahora. Y el hombre le dio un golpe, e hízole una herida.","Encontróse luego con otro hombre, y díjole: Hiéreme ahora. Y el hombre le dio un golpe, e hízole una herida.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
6e424a30640d4a7bc639,OT,1KI,21,5,1KI 21:5,dijole,26,32,38,díjole,"Y vino a él su mujer Jezabel, y",": ¿Por qué está tan triste tu espíritu, y no comes pan?","Y vino a él su mujer Jezabel, y díjole: ¿Por qué está tan triste tu espíritu, y no comes pan?",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
58c3625b4dba80c472cd,OT,1KI,22,9,1KI 22:9,dijole,27,47,53,díjole,"Entonces el rey de Israel llamó a un eunuco, y",: trae presto a Michêas hijo de Imla.,"Entonces el rey de Israel llamó a un eunuco, y díjole: trae presto a Michêas hijo de Imla.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
e3bdfbf0d0624923f3f4,OT,2KI,1,2,2KI 1:2,dijoles,47,116,123,díjoles,"e la casa que tenía en Samaria; y estando enfermo envió mensajeros, y",": Vayan, y consulten a Baal-zebub dios de Ecrón, si tengo de sanar de","Y Ochôzías cayó por las celosías de una sala de la casa que tenía en Samaria; y estando enfermo envió mensajeros, y díjoles: Vayan, y consulten a Baal-zebub dios de Ecrón, si tengo de sanar de esta mi enfermedad.",les dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,les dijo,Modernización de forma enclítica arcaica.
7feaf1455700dbdec3d6,OT,2KI,1,16,2KI 1:16,dijole,28,2,8,díjole,Y,: Así ha dicho Jehová: Pues que enviaste mensajeros a consultar a Baal,"Y díjole: Así ha dicho Jehová: Pues que enviaste mensajeros a consultar a Baal-zebub dios de Ecrón, ¿no hay Dios en Israel para consultar en su palabra? No descenderás, por tanto, del lecho en que subiste, antes morirás de cierto.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
b9784dfdf594e837d2da,OT,2KI,2,3,2KI 2:3,dijeronle,23,70,79,dijéronle,"Y saliendo a Eliseo los hijos de los profetas que estaban en Beth-el,",: ¿Sabes como Jehová quitará hoy a tu señor de tu cabeza? Y él dijo: S,"Y saliendo a Eliseo los hijos de los profetas que estaban en Beth-el, dijéronle: ¿Sabes como Jehová quitará hoy a tu señor de tu cabeza? Y él dijo: Sí, yo lo sé; callen.",le dijeron,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijeron,Modernización de forma enclítica arcaica.
454e7342bbe174e7e4e3,OT,2KI,2,5,2KI 2:5,dijeronle,24,73,82,dijéronle,"legáronse a Eliseo los hijos de los profetas que estaban en Jericó, y",: ¿Sabes cómo Jehová quitará hoy a tu señor de tu cabeza? Y él respond,"Y llegáronse a Eliseo los hijos de los profetas que estaban en Jericó, y dijéronle: ¿Sabes cómo Jehová quitará hoy a tu señor de tu cabeza? Y él respondió: Sí, yo lo sé; callen.",le dijeron,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijeron,Modernización de forma enclítica arcaica.
ef7ea02a0eded9590735,OT,2KI,2,16,2KI 2:16,dijeronle,25,2,11,dijéronle,Y,: He aquí hay con tus siervos cincuenta varones fuertes: vayan ahora y,"Y dijéronle: He aquí hay con tus siervos cincuenta varones fuertes: vayan ahora y busquen a tu señor; quizá lo ha levantado el espíritu de Jehová, y lo ha echado en algún monte o en algún valle. Y él les dijo: No envíen.",le dijeron,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijeron,Modernización de forma enclítica arcaica.
31298adaa077d6af73cc,OT,2KI,4,5,2KI 4:5,partiose,7,2,10,partióse,Y,"la mujer de él, y cerró la puerta tras sí y tras sus hijos; y ellos l","Y partióse la mujer de él, y cerró la puerta tras sí y tras sus hijos; y ellos le llegaban los vasos, y ella echaba del aceite.",se fue,medium,Puede significar partir/salir; revisar contexto.,,,,
8e7a2a98f26bfac96913,OT,2KI,4,22,2KI 4:22,dijole,29,28,34,díjole,"Llamando luego a su marido,",: Ruégote que envíes conmigo a alguno de los criados y una de las asna,"Llamando luego a su marido, díjole: Ruégote que envíes conmigo a alguno de los criados y una de las asnas, para que yo vaya corriendo al varón de Dios, y vuelva.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
1e853a68ea3c2768a146,OT,2KI,4,25,2KI 4:25,partiose,8,0,8,Partióse,,"pues, y vino al varón de Dios al monte del Carmelo. Y cuando el varón","Partióse pues, y vino al varón de Dios al monte del Carmelo. Y cuando el varón de Dios la vio de lejos, dijo a su criado Giezi: He aquí la Sunamita:",se fue,medium,Puede significar partir/salir; revisar contexto.,,,,
7137ff2a4d81e295cc17,OT,2KI,4,36,2KI 4:36,dijole,30,29,35,díjole,"Entonces llamó él a Giezi, y",": Llama a esta Sunamita. Y él la llamó. Y entrando ella, él le dijo: T","Entonces llamó él a Giezi, y díjole: Llama a esta Sunamita. Y él la llamó. Y entrando ella, él le dijo: Toma tu hijo.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
191f259a04c700f64a16,OT,2KI,5,5,2KI 5:5,dijole,31,2,8,díjole,Y,"el rey de Siria: Anda, ve, y yo enviaré letras al rey de Israel. Part","Y díjole el rey de Siria: Anda, ve, y yo enviaré letras al rey de Israel. Partió pues él, llevando consigo diez talentos de plata, y seis mil piezas de oro, y diez mudas de vestidos.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
6bd616417e5d791d63a8,OT,2KI,5,12,2KI 5:12,fuese,66,142,147,fuése,"e Israel? Si me lavo en ellos, ¿no seré también limpio? Y volvióse, y",enojado.,"Abana y Pharphar, ríos de Damasco, ¿no son mejores que todas las aguas de Israel? Si me lavo en ellos, ¿no seré también limpio? Y volvióse, y fuése enojado.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
c309fa1d102897e37a71,OT,2KI,5,19,2KI 5:19,partiose,9,27,35,Partióse,Y él le dijo: Vete en paz.,"pues de él, y caminó como el espacio de una milla.","Y él le dijo: Vete en paz. Partióse pues de él, y caminó como el espacio de una milla.",se fue,medium,Puede significar partir/salir; revisar contexto.,,,,
6d4e44f228effb2bf3fc,OT,2KI,6,4,2KI 6:4,fuese,67,0,5,Fuése,,"pues con ellos; y como llegaron al Jordán, cortaron la madera.","Fuése pues con ellos; y como llegaron al Jordán, cortaron la madera.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
2cb644a77687528f454e,OT,2KI,6,11,2KI 6:11,dijoles,48,77,84,díjoles,"razón del rey de Siria fue turbado de esto; y llamando a sus siervos,",: ¿No me declararán ustedes quién de los nuestros es del rey de Israel,"Y el corazón del rey de Siria fue turbado de esto; y llamando a sus siervos, díjoles: ¿No me declararán ustedes quién de los nuestros es del rey de Israel?",les dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,les dijo,Modernización de forma enclítica arcaica.
a9463ea80271e6a780a5,OT,2KI,6,28,2KI 6:28,dijole,32,2,8,díjole,Y,el rey: ¿Qué tienes? Y ella respondió: Esta mujer me dijo: Da acá tu,"Y díjole el rey: ¿Qué tienes? Y ella respondió: Esta mujer me dijo: Da acá tu hijo, y comámoslo hoy, y mañana comeremos el mío.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
ba5fad33981f6e530d04,OT,2KI,8,2,2KI 8:2,partiose,10,70,78,partióse,"Entonces la mujer se levantó, e hizo como el varón de Dios le dijo: y","ella con su familia, y vivió en tierra de los Filisteos siete años.","Entonces la mujer se levantó, e hizo como el varón de Dios le dijo: y partióse ella con su familia, y vivió en tierra de los Filisteos siete años.",se fue,medium,Puede significar partir/salir; revisar contexto.,,,,
9afc354c73342355390c,OT,2KI,8,12,2KI 8:12,dijole,33,9,15,díjole,Entonces,Hazael: ¿Por qué llora mi señor? Y él respondió: Porque sé el mal que,"Entonces díjole Hazael: ¿Por qué llora mi señor? Y él respondió: Porque sé el mal que has de hacer a los hijos de Israel: a sus fortalezas pegarás fuego, y a sus mancebos matarás a cuchillo, y estrellarás a sus niños, y abrirás a sus preñadas.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
1ec5f6135d587213c17a,OT,2KI,9,1,2KI 9:1,dijole,34,71,77,díjole,"ntonces el profeta Eliseo llamó a uno de los hijos de los profetas, y",": Ciñe tus lomos, y toma esta alcuza de aceite en tu mano, y ve a Ramo","Entonces el profeta Eliseo llamó a uno de los hijos de los profetas, y díjole: Ciñe tus lomos, y toma esta alcuza de aceite en tu mano, y ve a Ramoth de Galaad.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
14a335cdb6a3a382ce18,OT,2KI,9,6,2KI 9:6,dijole,35,83,89,díjole,"tó, y entróse en casa; y el otro derramó el aceite sobre su cabeza, y",: Así dijo Jehová Dios de Israel: Yo te he ungido por rey sobre el pue,"Y él se levantó, y entróse en casa; y el otro derramó el aceite sobre su cabeza, y díjole: Así dijo Jehová Dios de Israel: Yo te he ungido por rey sobre el pueblo de Jehová, sobre Israel.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
c68a07098ab6e7e57bb7,OT,2KI,9,11,2KI 9:11,dijeronle,26,48,57,dijéronle,"Después salió Jehú a los siervos de su señor, y",: ¿Hay paz? ¿para qué entró a ti aquel loco? Y él les dijo: Ustedes co,"Después salió Jehú a los siervos de su señor, y dijéronle: ¿Hay paz? ¿para qué entró a ti aquel loco? Y él les dijo: Ustedes conocen al hombre y sus palabras.",le dijeron,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijeron,Modernización de forma enclítica arcaica.
f5c210be3b5195d2b72c,OT,2KI,9,16,2KI 9:16,fuese,68,25,30,fuése,"Entonces Jehú cabalgó, y","a Jezreel, porque Joram estaba allí enfermo. También Ochôzías rey de","Entonces Jehú cabalgó, y fuése a Jezreel, porque Joram estaba allí enfermo. También Ochôzías rey de Judá había descendido a visitar a Joram.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
22f161a6a5f988c9e0e3,OT,2KI,10,13,2KI 10:13,dijoles,49,53,60,díjoles,"Halló allí a los hermanos de Ochôzías rey de Judá, y",": ¿Quién son ustedes? Y ellos dijeron: Somos hermanos de Ochôzías, y h","Halló allí a los hermanos de Ochôzías rey de Judá, y díjoles: ¿Quién son ustedes? Y ellos dijeron: Somos hermanos de Ochôzías, y hemos venido a saludar a los hijos del rey, y a los hijos de la reina.",les dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,les dijo,Modernización de forma enclítica arcaica.
d75ff89e43e01ed951ea,OT,2KI,10,15,2KI 10:15,dijole,36,97,103,díjole,"ncontróse con Jonadab hijo de Rechâb; y después que lo hubo saludado,",": ¿Es recto tu corazón, como el mío es recto con el tuyo? Y Jonadab di","Partiéndose luego de allí encontróse con Jonadab hijo de Rechâb; y después que lo hubo saludado, díjole: ¿Es recto tu corazón, como el mío es recto con el tuyo? Y Jonadab dijo: Lo es. Pues que lo es, dame la mano. Y él le dio su mano. Hízolo luego subir consigo en el carro.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
57ab70e64a717d41972c,OT,2KI,10,16,2KI 10:16,dijole,37,2,8,díjole,Y,": Ven conmigo, y verás mi celo por Jehová. Pusiéronlo pues en su carro","Y díjole: Ven conmigo, y verás mi celo por Jehová. Pusiéronlo pues en su carro.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
08276a33644cb18d5ab9,OT,2KI,10,18,2KI 10:18,dijoles,50,31,38,díjoles,"Y juntó Jehú todo el pueblo, y",: Achâb sirvió poco a Baal; pero Jehú lo servirá mucho.,"Y juntó Jehú todo el pueblo, y díjoles: Achâb sirvió poco a Baal; pero Jehú lo servirá mucho.",les dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,les dijo,Modernización de forma enclítica arcaica.
